region,state,site_name,site_id,epa_id,address,city,zip,county,ff,lattude,longitude,final_date
06,TX,RSR CORPORATION,0602297,TXD079348397,WESTMORELAND RD & SINGLETON BLVD,DALLAS,75212,DALLAS,N,32.776944,-96.872500,1995-09-29
06,TX,SAN JACINTO RIVER WASTE PITS,0606611,TXN000606611,"W BANK OF SAN JACINTO RIVER, N OF HWY 10",Channelview,77530,HARRIS,N,+29.794400,-95.062500,2008-03-19
06,TX,SANDY BEACH ROAD GROUND WATER PLUME,0605649,TXN000605649,1653 JASON COURT,PELICAN BAY,76020,TARRANT,N,32.928472,-97.525000,2005-09-14
06,TX,SHERIDAN DISPOSAL SERVICES,0602108,TXD062132147,CLARK BOTTOM RD,HEMPSTEAD,77445,WALLER,N,+30.207400,-96.135700,1989-03-31
06,TX,SIKES DISPOSAL PITS,0602488,TXD980513956,US HWY 90,CROSBY,77532,HARRIS,N,29.881669,-95.086669,1983-09-08
06,TX,SOL LYNN/INDUSTRIAL TRANSFORMERS,0602954,TXD980873327,"1415, 1417, 1419 S LOOP WEST",HOUSTON,77054,HARRIS,N,29.678889,-95.398611,1989-03-31
06,TX,SOUTH CAVALCADE STREET,0602895,TXD980810386,SE OF CAVALCADE AND MAURY/BTWN BH&T,HOUSTON,77020,HARRIS,N,29.798331,-95.347781,1986-06-10
,,,,,RR,,,,,,,NA
06,TX,SPRAGUE ROAD GROUND WATER PLUME,0605023,TX0001407444,WEST 81ST ST AND MARY FRANCIS ST,ODESSA,79764,ECTOR,N,31.918611,-102.428333,1997-09-25
06,TX,STAR LAKE CANAL,0605043,TX0001414341,NEAR STATE HWY 366 & SARA JANE RD,PORT NECHES,77651,JEFFERSON,N,+29.975000,-93.917000,2000-07-27
06,TX,STATE ROAD 114 GROUNDWATER PLUME,0605177,TXSFN0605177,W. STATE ROAD 114,LEVELLAND,79336,HOCKLEY,N,33.599883,-102.405561,1999-10-22
06,TX,TEX-TIN CORP.,0602105,TXD062113329,STATE HGWY 146 & FARM RD 519,TEXAS CITY,77568,GALVESTON,N,29.356667,-94.941667,1998-09-18
06,TX,TEXARKANA WOOD PRESERVING CO.,0601695,TXD008056152,1001 LUBBOCK ST.,TEXARKANA,75501,BOWIE,N,33.408331,-94.053339,1986-06-10
06,TX,UNITED CREOSOTING CO.,0602803,TXD980745574,2ND & HILBIG,CONROE,77301,MONTGOMERY,N,30.331669,-95.456669,1984-09-21
06,TX,US OIL RECOVERY,0607093,TXN000607093,400 AND 200 N. RICHEY STREET,PASADENA,77506,HARRIS,N,29.718389,-95.221528,2012-09-18
06,TX,VAN DER HORST USA CORPORATION,0606869,TXD007357932,410 AND 419 EAST GROVE STREET,TERRELL,75160,KAUFMAN,N,32.734167,-96.273889,2010-03-04
06,TX,WEST COUNTY ROAD 112 GROUND WATER,0606992,TXN000606992,INT. BETWEEN CTY ROAD (CR) 112 & CR 1205,MIDLAND,79706,MIDLAND,N,+31.964129,-102.094921,2011-03-10
07,IA,DES MOINES TCE,0700316,IAD980687933,SEC 8 & 9 T78N R24W,DES MOINES,50309,POLK,N,+41.578100,-93.636000,1983-09-08
07,IA,FAIRFIELD COAL GASIFICATION PLANT,0700347,IAD981124167,101 S 7TH ST,FAIRFIELD,52556,JEFFERSON,N,+41.006200,-91.972400,1990-08-30
07,IA,IOWA ARMY AMMUNITION PLANT,0700413,IA7213820445,HWY 79 OFF MIDDLETOWN RD,MIDDLETOWN,52638,DES MOINES,Y,40.808331,-91.246669,1990-08-30
07,IA,LAWRENCE TODTZ FARM,0700039,IAD000606038,RR 1,CAMANCHE,52730,CLINTON,N,41.787781,-90.292639,1986-06-10
07,IA,MASON CITY COAL GASIFICATION PLANT,0700337,IAD980969190,"5TH ST, BETWEEN DELAWARE &",MASON CITY,50401,CERRO GORDO,N,+43.147600,-93.199200,1994-12-16
,,,,,PENNSYLVANIA,,,,,,,NA
07,IA,MIDWEST MANUFACTURING/NORTH FARM,0700185,IAD069625655,101 HIGH ST,KELLOGG,50135,JASPER,N,41.746811,-92.893061,1986-06-10
07,IA,PCE FORMER DRY CLEANER,0700145,IAD039954300,1205 East 7th Street,ATLANTIC,50022,CASS,N,+41.403717,-94.995764,2016-04-07
07,IA,PEOPLES NATURAL GAS CO.,0700325,IAD980852578,502 E 11TH ST,DUBUQUE,52001,DUBUQUE,N,42.505281,-90.658889,1990-08-30
07,IA,RAILROAD AVENUE GROUNDWATER CONTAMINATION,0703065,IA0001610963,12TH & MAPLE,WEST DES MOINES,50265,POLK,N,41.578333,-93.702222,2002-09-05
07,IA,SHAW AVENUE DUMP,0700244,IAD980630560,SHAW AVE,CHARLES CITY,50616,FLOYD,N,+43.056300,-92.663100,1987-07-22
07,IA,VOGEL PAINT & WAX CO.,0700237,IAD980630487,GRANT AVENUE BETWEEN 490TH ST.  AND,MAURICE,51036,SIOUX,N,42.934439,-96.193339,1986-06-10
,,,,,500TH ST.,,,,,,,NA
07,KS,57TH AND NORTH BROADWAY STREETS SITE,0700694,KSD981710247,57TH & N BROADWAY STREETS,WICHITA,67219,SEDGWICK,N,+37.783636,-97.337547,1992-10-14
07,KS,ACE SERVICES,0700521,KSD046746731,345 CONVESSE,COLBY,67701,THOMAS,N,+39.396267,-101.040361,1995-09-29
07,KS,"CHEMICAL COMMODITIES, INC.",0700513,KSD031349624,S. KEELER ST,OLATHE,66061,JOHNSON,N,+38.878244,-94.805603,1994-05-31
07,KS,CHEROKEE COUNTY,0700667,KSD980741862,SOUTHEAST PORTION OF THE  STATE OF KS,GALENA,66739,CHEROKEE,N,+37.079653,-94.724186,1983-09-08
07,KS,DOEPKE DISPOSAL (HOLLIDAY),0700631,KSD980632301,HOLLIDAY DR,SHAWNEE MISSION,66218,JOHNSON,N,+39.036314,-94.794083,1983-09-08
07,KS,FORMER UNITED ZINC & ASSOCIATED SMELTERS,0705026,KSN000705026,HIGHWAY 54 & KANSAS DRIVE,IOLA,66749,ALLEN,N,37.922280,-95.385900,2013-05-24
07,KS,FORT RILEY,0700743,KS6214020756,DICKMAN AVE,JUNCTION CITY,66441,GEARY,Y,+39.306647,-96.960906,1990-08-30
07,KS,OBEE ROAD,0700580,KSD980631766,OBEE RD,HUTCHINSON,67501,RENO,N,+38.063503,-97.857775,1987-07-22
07,KS,PESTER REFINERY CO.,0700447,KSD000829846,N TOPEKA ST,EL DORADO,67042,BUTLER,N,+37.839364,-96.857611,1989-03-31
07,KS,"PLATING, INC.",0705326,KSD065735912,8801 WEST SIXTH STREET,Great Bend,67530,BARTON,N,+38.346542,-98.849460,2008-03-19
07,KS,STROTHER FIELD INDUSTRIAL PARK,0700677,KSD980862726,NE 1/4 SEC 19 T33S R4E,WINFIELD,67156,COWLEY,N,+37.172031,-97.028919,1986-06-10
07,KS,WRIGHT GROUND WATER CONTAMINATION,0702403,KSD984985929,7 MILES NE OF DODGE CITY OFF HWY 50/56,WRIGHT,67882,FORD,N,+37.780781,-99.889442,1996-06-17
07,MO,ANNAPOLIS LEAD MINE,0702917,MO0000958611,EAST SIDE OF IRON COUNTY ROAD 138,ANNAPOLIS,63620,IRON,N,37.355556,-90.675000,2004-07-22
,,,,,APPROX. 3/8 MILE NO. OF MO STATE HWY 49,,,,,,,NA
07,MO,ARMOUR ROAD,0702515,MOD046750253,2251 ARMOUR ROAD,NORTH KANSAS CITY,64116,CLAY,N,+39.145000,-94.556111,1999-05-10
07,MO,BEE CEE MANUFACTURING CO.,0701439,MOD980860522,MALDEN INDUSTRIAL PARK,MALDEN,63863,DUNKLIN,N,+36.603292,-89.979050,1986-06-10
07,MO,BIG RIVER MINE TAILINGS/ST. JOE MINERALS CORP.,0701639,MOD981126899,SECTION 25 26 35 & 36 T37N R4E,DESLOGE,63601,ST. FRANCOIS,N,+37.878097,-90.539344,1992-10-14
07,MO,COMPASS PLAZA WELL TCE,0706143,MON000706143,201 SOUTH MARSHALL STREET,ROGERSVILLE,65742,GREENE,N,37.109009,-93.083168,2012-03-15
07,MO,CONSERVATION CHEMICAL CO.,0700777,MOD000829705,3900 FRONT ST,KANSAS CITY,64120,JACKSON,N,+39.127900,-94.472200,1989-10-04
07,MO,ELLISVILLE SITE,0701205,MOD980633010,NEAR ELLISVILLE,ELLISVILLE,63011,ST. LOUIS,N,38.603331,-90.618331,1983-09-08
07,MO,FULBRIGHT LANDFILL,0701153,MOD980631139,BOLIVAR RD,SPRINGFIELD,65803,GREENE,N,37.273056,-93.312500,1983-09-08
07,MO,LAKE CITY ARMY AMMUNITION PLANT (NORTHWEST LAGOON),0701757,MO3213890012,JCT OF HWY 7 & HWY 78,INDEPENDENCE,64050,JACKSON,Y,+39.103000,-94.278300,1987-07-22
07,MO,LEE CHEMICAL,0701378,MOD980853519,HWY 210 E OF HWY 291,LIBERTY,64068,CLAY,N,39.201111,-94.392500,1986-06-10
07,MO,MADISON COUNTY MINES,0701102,MOD098633415,401 N MINE LAMOTTE ST,FREDERICKTOWN,63645,MADISON,N,37.546111,-90.276111,2003-09-29
07,MO,MINKER/STOUT/ROMAINE CREEK,0701345,MOD980741912,4037 W ROCK CREEK RD & SWALLER,IMPERIAL,63052,JEFFERSON,N,+38.440000,-90.480000,1983-09-08
07,MO,MISSOURI ELECTRIC WORKS,0701474,MOD980965982,"S HIGHWAY 61 2 MI S HIGHWAY K T 30 N,  R 13",CAPE GIRARDEAU,63701,CAPE GIRARDEAU,N,+37.286250,-89.555056,1990-02-21
,,,,,W,,,,,,,NA
07,MO,NEWTON COUNTY MINE TAILINGS,0701651,MOD981507585,ENTIRE TOWN OF,GRANBY,64844,NEWTON,N,+36.992100,-94.384800,2003-09-29
Reg,St,Site Name,Site ID,EPA ID,Address,City,Zip,County,FF?,Latitude,Longitude,NA
07,MO,NEWTON COUNTY WELLS,0702514,MOD985798339,3200 MOORHEAD DRIVE,JOPLIN,64804,NEWTON,N,37.044722,-94.473056,2000-07-27
07,MO,OAK GROVE VILLAGE WELL,0700020,MOD981717036,"NE 1/4, SW 1/4, NW 1/4, SECTION 17 T 41 N,  R 1",SULLIVAN,63080,FRANKLIN,N,38.220972,-91.149461,2002-09-05
,,,,,W,,,,,,,NA
07,MO,ORONOGO-DUENWEG MINING BELT,0701290,MOD980686281,VARIOUS LOCATIONS,JOPLIN,64801,JASPER,N,37.101111,-94.420561,1990-08-30
07,MO,POOLS PRAIRIE,0702918,MO0000958835,US HWY. 60 AND US HWY. 71 (2 MILES SOUTH),NEOSHO,64850,NEWTON,N,36.803056,-94.390278,1999-09-17
07,MO,QUALITY PLATING,0701442,MOD980860555,RT 2,SIKESTON,63801,SCOTT,N,+36.963050,-89.557219,1986-06-10
07,MO,RIVERFRONT,0702089,MOD981720246,"PLUME, NEW HAVEN",NEW HAVEN,63068,FRANKLIN,N,38.613889,-91.214722,2000-12-01
07,MO,"SOLID STATE CIRCUITS, INC.",0701392,MOD980854111,MAIN ST,REPUBLIC,65738,GREENE,N,37.118061,-93.480281,1986-06-10
07,MO,SOUTHWEST JEFFERSON COUNTY MINING,0705443,MON000705443,"SLVR LK TRL & THNDR RDG RD,.5M W HWY WW",JEFFERSON COUNTY,63023,JEFFERSON,N,38.186794,-90.758975,2009-09-23
07,MO,SPORLAN VALVE PLANT #1,0703541,MON000703541,611 East 7th Street,WASHINGTON,63090,FRANKLIN,N,+38.551900,-91.006680,2019-05-15
07,MO,ST. LOUIS AIRPORT/HAZELWOOD INTERIM STORAGE/FUTURA,0701210,MOD980633176,BROWN ROAD N OF AIRPORT,ST. LOUIS,63145,ST. LOUIS,N,38.759719,-90.360419,1989-10-04
,,COATINGS CO.,,,,,,,,,,NA
07,MO,SYNTEX FACILITY,0700881,MOD007452154,299 Extention St.,VERONA,65769,LAWRENCE,N,+36.965000,-93.798331,1983-09-08
07,MO,VALLEY PARK TCE,0701494,MOD980968341,HIGHWAY 141 N OF MERAMEC RIVER,VALLEY PARK,63088,ST. LOUIS,N,38.552781,-90.466669,1986-06-10
07,MO,VIENNA WELLS,0705803,MON000705803,545-547 N. CHESTNUT STREET (CITY HALL),VIENNA,65582,MARIES,N,38.189597,-91.944158,2010-09-29
07,MO,WASHINGTON COUNTY LEAD DISTRICT - FURNACE CREEK,0705842,MON000705842,2 MI. N OF INT. OF BIG RIVER & HWY 21,CALEDONIA,63631,WASHINGTON,N,37.840531,-90.799556,2011-03-10
07,MO,WASHINGTON COUNTY LEAD DISTRICT - OLD MINES,0705027,MON000705027,INTERSECTION OF HIGHWAYS 21 AND 47,Old Mines,63630,WASHINGTON,N,+38.075278,-90.738333,2008-03-19
07,MO,WASHINGTON COUNTY LEAD DISTRICT - POTOSI,0705023,MON000705023,500 FT EAST OF BELL ST AND VALLEY ROAD,Potosi,63664,WASHINGTON,N,37.939900,-90.772400,2008-03-19
07,MO,WASHINGTON COUNTY LEAD DISTRICT - RICHWOODS,0705032,MON000705032,21 ACRES IN NORTHEAST WASHINGTON,Richwoods,63071,WASHINGTON,N,+38.166150,-90.814264,2008-03-19
,,,,,COUNTY,,,,,,,NA
07,MO,WELDON SPRING FORMER ARMY ORDNANCE WORKS,0701773,MO5210021288,ST HWY 94 2 MI S US 40,ST. CHARLES,63301,ST. CHARLES,Y,38.696389,-90.729161,1990-02-21
07,MO,WELDON SPRING QUARRY/PLANT/PITS (USDOE/ARMY),0701753,MO3210090004,25 MI W OF ST LOUIS,ST. CHARLES,63301,ST. CHARLES,Y,38.696944,-90.724999,1987-07-22
07,MO,WESTLAKE LANDFILL,0701039,MOD079900932,13570 ST CHARLES ROCK ROAD,BRIDGETON,63044,ST. LOUIS,N,+38.770000,-90.445269,1990-08-30
07,NE,10TH STREET SITE,0702001,NED981713837,28TH AVE & 10TH ST,COLUMBUS,68601,PLATTE,N,+41.427194,-97.359500,1990-08-30
07,NE,BRUNO CO-OP ASSOCIATION/ASSOCIATED PROPERTIES,0702000,NED981713829,FREMONT ST & RAILROAD ST,BRUNO,68014,BUTLER,N,+41.285486,-96.959531,1996-06-17
07,NE,CLEBURN STREET WELL,0701986,NED981499312,NORTH FRONT STREET,GRAND ISLAND,68801,HALL,N,+40.925139,-98.347778,1992-10-14
07,NE,CORNHUSKER ARMY AMMUNITION PLANT,0702020,NE2213820234,6 MI W OF,GRAND ISLAND,68802,HALL,Y,40.923331,-98.492500,1987-07-22
07,NE,GARVEY ELEVATOR,0704351,NEN000704351,INDUSTRIAL PARK WEST-HIGHWAY 6 & SUMMIT,HASTINGS,68901,ADAMS,N,40.563611,-98.415556,2005-09-14
,,,,,AVE.,,,,,,,NA
07,NE,HASTINGS GROUND WATER CONTAMINATION,0701973,NED980862668,E CENTRAL HASTINGS,HASTINGS,68901,ADAMS,N,40.583331,-98.383331,1986-06-10
07,NE,IOWA-NEBRASKA LIGHT & POWER CO,0702377,NED986373678,102-104 SOUTH 7TH STREET,NORFOLK,68701,MADISON,N,42.032300,-97.417028,2016-04-07
07,NE,LINDSAY MANUFACTURING CO.,0701913,NED068645696,HWY 91,LINDSAY,68644,PLATTE,N,41.701669,-97.690000,1989-10-04
07,NE,NEBRASKA ORDNANCE PLANT (FORMER),0702031,NE6211890011,.5 MI E OF,MEAD,68041,SAUNDERS,N,41.176669,-96.453331,1990-08-30
07,NE,OGALLALA GROUND WATER CONTAMINATION,0702287,NED986369247,SW CORNER OF W 1ST & C ST,OGALLALA,69153,KEITH,N,41.123889,-101.736111,1994-12-16
07,NE,OLD HWY 275 AND N 288TH STREET,0704272,NEN000704272,U.S. HIGHWAY 275 AND N 288TH ST.,VALLEY,68064,DOUGLAS,N,41.329092,-96.367333,2017-08-02
07,NE,OMAHA LEAD,0703481,NESFN0703481,INTERSECTION I480 & ABBOTT DRIVE,OMAHA,68102,DOUGLAS,N,+41.267778,-95.929722,2003-04-30
07,NE,PARKVIEW WELL,0704456,NEN000704456,INTERSECTION OF BLAINE STREET & STOLLEY,GRAND ISLAND,68803,HALL,N,40.895833,-98.365000,2006-04-19
,,,,,PARK ROAD,,,,,,,NA
07,NE,PCE SOUTHEAST CONTAMINATION,0706200,NEN000706200,INTERSECTION OF 5TH STREET AND LINCOLN,YORK,68467,YORK,N,40.859594,-97.580614,2014-05-12
,,,,,AVENUE,,,,,,,NA
07,NE,PCE/TCE NORTHEAST CONTAMINATION,0706105,NEN000706105,522 W 26TH STREET,YORK,68467,YORK,N,40.888636,-97.600361,2014-05-12
07,NE,SHERWOOD MEDICAL CO.,0702086,NED084626100,RT 4 S HWY 81 1 MI S OF,NORFOLK,68701,MADISON,N,41.993611,-97.421389,1992-10-14
07,NE,WEST HIGHWAY 6 & HIGHWAY 281,0704738,NEN000704738,INDUSTRIAL PARK WEST-HIGHWAY 6 &,HASTINGS,68901,ADAMS,N,40.571200,-98.409500,2006-04-19
,,,,,SUMMIT AVE. (WELL 13),,,,,,,NA
08,CO,AIR FORCE PLANT PJKS,0800359,CO7570090038,12275 SOUTH HIGHWAY 75,LITTLETON,80127,JEFFERSON,Y,+39.508686,-105.128965,1989-11-21
08,CO,BONITA PEAK MINING DISTRICT,0802497,CON000802497,Multiple sources near Animas River headwaters,UNINCORPORATED,81433,SAN JUAN,N,+37.904037,-107.616630,2016-09-09
08,CO,BRODERICK WOOD PRODUCTS,0800030,COD000110254,5600 HURON ST,DENVER,80221,ADAMS,N,+39.803684,-104.998554,1984-09-21
08,CO,CALIFORNIA GULCH,0801478,COD980717938,S OF CY-YAK TUNNEL DOWNSTREAM,LEADVILLE,80461,LAKE,N,+39.231279,-106.295522,1983-09-08
08,CO,CAPTAIN JACK MILL,0800892,COD981551427,"T1N R73 W, SE 1/4 SEC. 12",WARD,80481,BOULDER,N,+40.061319,-105.507611,2003-09-29
08,CO,"CENTRAL CITY, CLEAR CREEK",0800257,COD980717557,NEAR TOWN,IDAHO SPRINGS,80452,CLEAR CREEK,N,+39.771820,-105.518170,1983-09-08
08,CO,CHEMICAL SALES CO.,0800866,COD007431620,4661 MONACO ST.,DENVER,80216,DENVER,N,+39.822695,-104.911952,1990-08-30
08,CO,COLORADO SMELTER,0802700,CON000802700,INTERSTATE 25 AND SANTA FE AVENUE,PUEBLO,81006,PUEBLO,N,+38.249106,-104.608010,2014-12-11
08,CO,DENVER RADIUM SITE,0800247,COD980716955,VARIOUS PLACES IN DENVER,DENVER,80204,DENVER,N,+39.716519,-105.005441,1983-09-08
08,CO,EAGLE MINE,0800159,COD081961518,W OF US HWY 24,MINTURN,81645,EAGLE,N,+39.549005,-106.402863,1986-06-10
08,CO,LINCOLN PARK,0800115,COD042167858,2 MI S OF CANON CY,CANON CITY,81212,FREMONT,N,+38.405864,-105.219379,1984-09-21
08,CO,LOWRY LANDFILL,0800186,COD980499248,4200 S GUN CLUB RD,UNINCORPORATED ARAPAHOE,80018,ARAPAHOE,N,+39.646081,-104.709141,1984-09-21
,,,,,,COUNTY,,,,,,NA
08,CO,MARSHALL LANDFILL,0800187,COD980499255,1600 S 66TH STREET,BOULDER,80303,BOULDER,N,+39.950304,-105.201260,1983-09-08
08,CO,NELSON TUNNEL/COMMODORE WASTE ROCK,0802630,CON000802630,NATIONAL FOREST ROAD 503.4 1 MILE N. OF,Creede,81130,MINERAL,N,+37.877852,-106.936723,2008-09-03
,,,,,TOWN,,,,,,,NA
Reg,St,Site Name,Site ID,EPA ID,Address,City,Zip,County,FF?,Latitude,Longitude,NA
08,CO,ROCKY FLATS PLANT (USDOE),0800360,CO7890010526,HWY 93 BETWEEN GOLDEN&BOULDER,GOLDEN,80402,JEFFERSON,Y,+39.892897,-105.199600,1989-10-04
08,CO,ROCKY MOUNTAIN ARSENAL (USARMY),0800357,CO5210020769,IMMED N STAPLETON INTL ARPT,ADAMS COUNTY,80022,ADAMS,Y,+39.833398,-104.842445,1987-07-22
08,CO,STANDARD MINE,0801669,CO0002378230,"COUNTY ROAD 12, RUBY MINING DISITRICT",GUNNISON NATIONAL FOREST,81224,GUNNISON,N,+38.880894,-107.072129,2005-09-14
08,CO,SUMMITVILLE MINE,0801194,COD983778432,Postal Address is unavailable for the Site,RIO GRANDE COUNTY,81132,RIO GRANDE,N,+37.423917,-106.598491,1994-05-31
08,CO,URAVAN URANIUM PROJECT (UNION CARBIDE CORP.),0800076,COD007063274,NEAR URAVAN ON HWY 141,URAVAN,81422,MONTROSE,N,+38.369015,-108.747527,1986-06-10
08,CO,VASQUEZ BOULEVARD AND I-70,0801646,CO0002259588,VASQUEZ BOULEVARD AND 1-70,DENVER,80216,DENVER,N,+39.791667,-104.958333,1999-07-22
08,MT,ACM SMELTER AND REFINERY,0800402,MTD093291599,"RIVER ROAD NORTH, 1 MILE E. OF 15TH ST",BLACK EAGLE,59414,CASCADE,N,+47.528610,-111.246480,2011-03-10
08,MT,ANACONDA ALUMINUM CO COLUMBIA FALLS REDUCTION PLANT,0800392,MTD057561763,EASTERN END OF ALUMINUM DRIVE,COLUMBIA FALLS,59912,FLATHEAD,N,+48.391660,-114.136514,2016-09-09
08,MT,ANACONDA CO. SMELTER,0800403,MTD093291656,3 MI SE OF ANACONDA,ANACONDA,59711,DEER LODGE,N,+46.133576,-112.845493,1983-09-08
08,MT,BARKER HUGHESVILLE MINING DISTRICT,0801208,MT6122307485,FOREST SERVICE ROAD 6403,MONARCH,59469,CASCADE,N,+47.071683,-110.643788,2001-09-13
08,MT,BASIN MINING AREA,0801057,MTD982572562,NORTH OF I-15,BASIN,59631,JEFFERSON,N,+46.345479,-112.272079,1999-10-22
08,MT,CARPENTER SNOW CREEK MINING DISTRICT,0801507,MT0001096353,NO SPECIFIC ADDRESS,NEIHART,59465,CASCADE,N,+46.956312,-110.709797,2001-09-13
08,MT,EAST HELENA SITE,0800377,MTD006230346,S OF E HELENA,EAST HELENA,59635,LEWIS AND CLARK,N,+46.583866,-111.920692,1984-09-21
08,MT,FLAT CREEK IMM,0801914,MT0012694970,FLAT CREEK ROAD AND HALL GULCH ROAD,SUPERIOR,59872,MINERAL,N,+47.226375,-114.871355,2009-09-23
08,MT,IDAHO POLE CO.,0800379,MTD006232276,CEDAR ST,BOZEMAN,59715,GALLATIN,N,+45.688454,-111.023672,1986-06-10
08,MT,LIBBY ASBESTOS SITE,0801744,MT0009083840,512 CALIFORNIA AVENUE,LIBBY,59923,LINCOLN,N,+48.391528,-115.551111,2002-10-24
08,MT,LIBBY GROUND WATER CONTAMINATION,0800412,MTD980502736,1119 & 1415 DAKOTA,LIBBY,59923,LINCOLN,N,+48.381158,-115.539627,1983-09-08
08,MT,LOCKWOOD SOLVENT GROUND WATER PLUME,0801709,MT0007623052,LOCKWOOD ROAD,BILLINGS,59101,YELLOWSTONE,N,+45.801471,-108.457075,2000-12-01
08,MT,MILLTOWN RESERVOIR SEDIMENTS,0800445,MTD980717565,ADJACENT TO SE SIDE OF TWN,MILLTOWN,59851,MISSOULA,N,+46.864520,-113.883364,1983-09-08
08,MT,MONTANA POLE AND TREATING,0800378,MTD006230635,202 W GREENWOOD AVENUE,BUTTE,59701,SILVER BOW,N,+45.991340,-112.548242,1987-07-22
08,MT,MOUAT INDUSTRIES,0800384,MTD021997689,ADJACENT TO AIR STRIP IN CY,COLUMBUS,59019,STILLWATER,N,+45.633612,-109.245678,1986-06-10
08,MT,SILVER BOW CREEK/BUTTE AREA,0800416,MTD980502777,BUTTE TO MILLTOWN RESERVIOR,BUTTE,59750,,N,+46.002307,-112.616980,1983-09-08
08,MT,UPPER TENMILE CREEK MINING AREA,0801699,MTSFN7578012,RIMINI ROAD,HELENA,59601,LEWIS AND CLARK,N,+46.480910,-112.253990,1999-10-22
08,SD,ELLSWORTH AIR FORCE BASE,0800585,SD2571924644,44CSC/DE,ELLSWORTH AFB,57706,,Y,+44.151681,-103.093332,1990-08-30
08,SD,GILT EDGE MINE,0801668,SDD987673985,"4 MILES SE OF TOWN SEC-5, 6, 7, 8 & 9 T-4N,  R-",LEAD,57754,LAWRENCE,N,+44.332324,-103.668728,2000-12-01
,,,,,4E,,,,,,,NA
08,UT,700 SOUTH 1600 EAST PCE PLUME,0800743,UTD981548985,INTERSECTION OF 700 SOUTH & 1600 EAST,SALT LAKE CITY,84102,SALT LAKE,Y,+40.753944,-111.848034,2013-05-24
08,UT,BOUNTIFUL/WOODS CROSS 5TH S. PCE PLUME,0801528,UT0001119296,"500 SOUTH 800 WEST, BOUNTIFUL/WOODS",BOUNTIFUL,84010,DAVIS,N,+40.887689,-111.904342,2001-09-13
,,,,,CROS,,,,,,,NA
08,UT,FIVE POINTS PCE PLUME,0802654,UTN000802654,APPROX. 1500 SOUTH & STATE HIGHWAY 106,WOODS CROSS/BOUNTIFUL,84010,DAVIS,N,+40.874243,-111.885892,2007-09-19
08,UT,HILL AIR FORCE BASE,0800753,UT0571724350,00-ALC/EM,HILL AFB,84056,,Y,+41.128547,-111.990643,1987-07-22
08,UT,JACOBS SMELTER,0801674,UT0002391472,NEAR INTERSECTION OF SMITH & JOHNSON,STOCKTON,84071,TOOELE,N,+40.422185,-112.385736,2000-02-04
,,,,,STS,,,,,,,NA
08,UT,MONTICELLO MILL TAILINGS (USDOE),0800867,UT3890090035,"T335,R23E,S31-T335,R24E,S36",MONTICELLO,84535,SAN JUAN,Y,+37.863079,-109.333240,1989-11-21
08,UT,OGDEN DEFENSE DEPOT (DLA),0800760,UT9210020922,500 WEST 1200 SOUTH,OGDEN,84407,WEBER,Y,+41.259092,-111.999567,1987-07-22
08,UT,PORTLAND CEMENT (KILN DUST 2 & 3),0800690,UTD980718670,1000 SO. REDWOOD ROAD,SALT LAKE CITY,84116,SALT LAKE,N,+40.747464,-111.943991,1986-06-10
08,UT,TOOELE ARMY DEPOT (NORTH AREA),0800755,UT3213820894,3 MI S OF TOOELE ON HWY 36,TOOELE,84074,TOOELE,Y,+40.526461,-112.410368,1990-08-30
08,UT,US MAGNESIUM,0802704,UTN000802704,15 MILES N OF ROWLEY EXIT ON I-80,TOOELE COUNTY,84029,TOOELE,N,+40.915581,-112.734253,2009-11-04
08,UT,UTAH POWER & LIGHT/AMERICAN BARREL CO.,0800680,UTD980667240,600 W SOUTH TEMPLE,SALT LAKE CITY,84104,SALT LAKE,N,+40.770342,-111.906580,1989-10-04
08,UT,WASATCH CHEMICAL CO. (LOT 6),0800596,UTD000716399,1979 S 7TH W,SALT LAKE CITY,84104,SALT LAKE,N,+40.729002,-111.909924,1991-02-11
08,WY,F.E. WARREN AIR FORCE BASE,0800017,WY5571924179,I-25 AND RANDALL AVE. 90TH SUPPORT,CHEYENNE,82005,LARAMIE,Y,+41.152742,-104.862334,1990-02-21
,,,,,GROUP/DEV BLD 320,,,,,,,NA
09,AZ,APACHE POWDER CO.,0900510,AZD008399263,1436 S APACHE POWDER RD,SAINT DAVID,85630,COCHISE,N,+31.880000,-110.240000,1990-08-30
09,AZ,HASSAYAMPA LANDFILL,0900677,AZD980735666,OLD WICKENBURG RD,HASSAYAMPA,85343,MARICOPA,N,33.368331,-112.748300,1987-07-22
09,AZ,INDIAN BEND WASH AREA,0900673,AZD980695969,MCDOWELL RD & HAYDEN,SCOTTSDALE,85253,MARICOPA,N,33.466669,-111.908300,1983-09-08
09,AZ,IRON KING MINE - HUMBOLDT SMELTER,0905049,AZ0000309013,"PARTS OF SECS 15,16&22, TWP 13N, RNG 1E",Dewey-Humboldt,86327,YAVAPAI,N,34.500000,-112.250000,2008-09-03
09,AZ,"MOTOROLA, INC. (52ND STREET PLANT)",0900517,AZD009004177,5005 E MCDOWELL RD,PHOENIX,85008,MARICOPA,N,33.461669,-111.970800,1989-10-04
09,AZ,PHOENIX-GOODYEAR AIRPORT AREA,0900672,AZD980695902,BETWEEN LWR BUCKEYE ROAD & VAN BUREN,GOODYEAR,85338,MARICOPA,N,33.429719,-112.365300,1983-09-08
